SeqNum,UtcDate,UtcTime,AcqTime,PDOP,Long,Lat,Alt.m.,TotCount.cps.,Potassium...,Uranium.ppm.,Thorium.ppm.,UpDet.cps.,X.meters.,X.meters..1,xy
73245,19/3/2024,1:16:55,999991,2.15892,149.8869264,-30.2616534,278.1806,1589.33376,3.40951,-0.65713,20.611,5.00105,278.203,100,TRUE
73246,19/3/2024,1:16:56,999992,1.99321,149.8869261,-30.2616532,278.1293,1568.95549,2.80232,2.29757,6.00927,6.00366,278.152,100,TRUE
73247,19/3/2024,1:16:57,999991,1.99302,149.8869263,-30.2616534,277.7304,1560.57618,3.87486,2.8829,7.73766,7.00708,277.753,100,TRUE
73248,19/3/2024,1:16:58,999991,1.99283,149.8869263,-30.261655,276.866,1519.77509,2.69689,0.86673,4.37507,4.00204,276.889,100,TRUE
73249,19/3/2024,1:16:59,999991,1.99264,149.8869251,-30.261656,276.494,1645.16807,2.9112,1.24416,13.27097,6.00426,276.517,100,TRUE
73250,19/3/2024,1:17:00,999992,1.99244,149.8869255,-30.2616558,275.9947,1594.4927,4.81883,1.18634,7.91192,5.00155,276.017,100,TRUE
73251,19/3/2024,1:17:01,999991,2.10253,149.8869258,-30.2616588,275.78,1598.45459,2.40694,2.5622,4.19627,6.00546,275.803,100,TRUE
73252,19/3/2024,1:17:02,999992,1.99206,149.8869241,-30.2616607,275.3224,1596.45117,4.30656,1.2447,13.27412,6.00546,275.345,100,TRUE
73253,19/3/2024,1:17:03,999991,1.99187,149.8869247,-30.2616609,275.0003,1644.49649,3.22957,-1.50383,20.71798,4.00364,275.023,100,TRUE
73254,19/3/2024,1:17:04,999991,2.04948,149.8869239,-30.2616622,274.7837,1672.18725,3.14341,0.98071,15.08618,6.00426,274.807,100,TRUE
73255,19/3/2024,1:17:05,999991,2.04931,149.8869239,-30.2616631,274.4985,1546.09773,3.02559,2.3547,11.365,7.00497,274.521,100,TRUE
73256,19/3/2024,1:17:06,999992,1.9913,149.8869238,-30.2616642,274.0685,1617.82347,3.38531,3.46426,9.45662,8.00407,274.091,100,TRUE
73257,19/3/2024,1:17:07,999991,1.9911,149.8869254,-30.2616635,273.8966,1588.44549,2.63798,0.7177,16.90528,6.00546,273.919,100,TRUE
73258,19/3/2024,1:17:08,999991,1.99091,149.8869265,-30.2616649,273.4545,1631.15812,4.49281,1.1874,7.91611,5.00355,273.477,100,TRUE
73259,19/3/2024,1:17:09,999992,1.99072,149.8869223,-30.2616758,273.2544,1645.00181,4.1479799999999996,-3.72469,24.52254,2.00122,273.277,100,TRUE
73260,19/3/2024,1:17:10,999991,1.99053,149.8869165,-30.2616878,273.8973,1619.1496,2.49645,0.66051,11.54652,5.00355,273.92,100,TRUE
73261,19/3/2024,1:17:11,999991,1.99034,149.8869104,-30.2617008,274.2271,1585.33292,2.40721,-0.01705,27.68677,7.00147,274.25,100,TRUE
73262,19/3/2024,1:17:12,999992,1.99014,149.8869048,-30.2617143,274.3317,1593.81125,2.56984,4.04779,11.18073,9.00458,274.355,100,TRUE
73263,19/3/2024,1:17:13,999991,1.98995,149.8868989,-30.2617288,274.4209,1599.97599,2.51002,3.89843,23.7058,11.00671,274.444,100,TRUE
73264,19/3/2024,1:17:14,999991,1.98976,149.8868924,-30.2617422,274.2599,1615.3084,3.38524,0.39725,13.36332,5.00405,274.283,100,TRUE
73265,19/3/2024,1:17:15,999991,1.98957,149.8868864,-30.2617563,274.3151,1580.64807,3.36062,0.45324,18.71023,6.00246,274.338,100,TRUE
73266,19/3/2024,1:17:16,999992,1.98938,149.8868816,-30.2617725,274.3267,1549.25335,3.56659,-0.33641,24.16487,6.00486,274.349,100,TRUE
73267,19/3/2024,1:17:17,999991,1.98918,149.8868762,-30.2617883,274.3767,1593.13112,3.74875,-0.97693,17.08291,4.00284,274.399,100,TRUE
73268,19/3/2024,1:17:18,999992,1.98899,149.8868707,-30.2618036,274.9436,1642.67185,3.4784,-0.92034,22.43027,5.00205,274.966,100,TRUE
73269,19/3/2024,1:17:19,999991,1.9888,149.886865,-30.2618192,275.0894,1635.99796,2.15422,1.88423,20.348,8.00488,275.112,100,TRUE
73270,19/3/2024,1:17:20,999991,1.98861,149.886859,-30.2618363,275.1947,1611.82203,3.03416,2.0338,7.82327,6.00306,275.217,100,TRUE
73271,19/3/2024,1:17:21,999991,1.98841,149.8868541,-30.2618543,275.2766,1607.81999,3.42571,2.67408,14.90117,8.00408,275.299,100,TRUE
73272,19/3/2024,1:17:22,999992,1.98822,149.8868513,-30.2618706,274.5417,1578.27683,3.59896,-0.71341,15.26947,4.00324,274.565,100,TRUE
73273,19/3/2024,1:17:23,999991,1.98803,149.8868464,-30.2618875,274.4605,1598.45459,3.56819,1.2447,13.27413,6.00546,274.483,100,TRUE
73274,19/3/2024,1:17:24,999991,1.98783,149.8868446,-30.261904,273.2808,1604.49739,3.015,1.18634,7.91193,5.00155,273.304,100,TRUE
73275,19/3/2024,1:17:25,999991,1.98764,149.8868411,-30.2619198,272.9593,1543.47848,1.971,1.03646,20.43186,7.00217,272.982,100,TRUE
73276,19/3/2024,1:17:26,999992,1.98745,149.8868364,-30.2619347,272.7507,1631.97306,3.90808,5.48312,12.82483,11.01332,272.773,100,TRUE
73277,19/3/2024,1:17:27,999991,1.98725,149.8868296,-30.2619475,273.3597,1647.67555,2.86058,2.35356,11.36084,7.00287,273.383,100,TRUE
73278,19/3/2024,1:17:28,999991,2.10218,149.886826,-30.2619582,273.7837,1657.67965,3.65285,1.82682,14.99017,7.00287,273.807,100,TRUE
73279,19/3/2024,1:17:29,999991,1.98687,149.8868217,-30.2619734,272.7586,1612.14462,3.26705,1.77105,9.64055,6.00426,272.781,100,TRUE
73280,19/3/2024,1:17:30,999992,1.98667,149.8868165,-30.2619898,272.5803,1561.41933,2.55594,0.7177,16.90526,6.00546,272.603,100,TRUE
73281,19/3/2024,1:17:31,999991,1.98648,149.8868083,-30.2620073,272.5312,1595.13254,3.56278,2.14801,18.53508,8.00568,272.554,100,TRUE
73282,19/3/2024,1:17:32,999991,1.9862899999999999,149.8867998,-30.2620251,273.1596,1632.99613,3.78652,3.78493,12.99714,9.00549,273.182,100,TRUE
73283,19/3/2024,1:17:33,999991,1.98609,149.8867909,-30.262044,273.9595,1578.12047,3.09837,1.1874,7.91611,5.00355,273.982,100,TRUE
73284,19/3/2024,1:17:34,999992,1.9859,149.8867835,-30.2620626,274.3,1594.97134,3.22507,0.98046,15.0844,6.00366,274.323,100,TRUE
73285,19/3/2024,1:17:35,999991,1.98571,149.8867766,-30.2620827,274.3664,1625.99186,3.23894,1.24389,13.26939,6.00366,274.389,100,TRUE
73286,19/3/2024,1:17:36,999991,1.98551,149.8867688,-30.2621027,274.8441,1569.64355,2.66542,4.31061,9.3647,9.00369,274.867,100,TRUE
73287,19/3/2024,1:17:37,999991,1.98532,149.8867608,-30.2621236,274.9556,1638.83581,4.17305,0.86673,4.37507,4.00204,274.978,100,TRUE
73288,19/3/2024,1:17:38,999992,1.98513,149.8867523,-30.2621421,275.3676,1622.50135,3.34296,2.67325,14.89767,8.00247,275.39,100,TRUE
73289,19/3/2024,1:17:39,999991,1.98493,149.8867466,-30.2621575,275.8227,1560.41998,2.87366,-2.03083,24.34913,4.00364,275.846,100,TRUE
73290,19/3/2024,1:17:40,999991,1.98474,149.8867433,-30.2621669,276.254,1555.7919,3.003,3.99105,5.82693,8.00407,276.277,100,TRUE
73291,19/3/2024,1:17:41,999991,1.98454,149.8867407,-30.2621773,276.6172,1599.65586,3.35259,0.8665,4.37438,4.00164,276.64,100,TRUE
73292,19/3/2024,1:17:42,999992,1.98435,149.8867355,-30.26219,276.9891,1629.66653,2.92871,2.09018,13.17548,7.00286,277.012,100,TRUE
73293,19/3/2024,1:17:43,999991,1.98416,149.8867308,-30.2621992,277.5945,1620.63684,2.8995,4.05056,11.1876,9.0091,277.617,100,TRUE
73294,19/3/2024,1:17:44,999992,1.98396,149.8867272,-30.2622092,278.138,1553.10115,3.50507,3.67194,2.28895,7.00497,278.161,100,TRUE
73295,19/3/2024,1:17:45,999991,1.98377,149.8867211,-30.2622207,278.7644,1652.00772,3.31171,1.56406,16.8087,7.00427,278.787,100,TRUE
73296,19/3/2024,1:17:46,999991,1.98357,149.886714,-30.2622346,279.3547,1594.81335,2.99597,0.24678,25.881,7.00357,279.377,100,TRUE
73297,19/3/2024,1:17:47,999991,1.98338,149.8867078,-30.2622474,279.6838,1636.01472,2.75301,-0.6573,20.60635,5.00005,279.707,100,TRUE
73298,19/3/2024,1:17:48,999992,2.04169,149.8867017,-30.2622618,279.9391,1564.95306,1.79842,-0.12997,16.99018,5.00305,279.962,100,TRUE
73299,19/3/2024,1:17:49,999991,1.98299,149.8866929,-30.2622789,280.5444,1602.61864,2.18417,5.48173,12.82178,11.01112,280.567,100,TRUE
73300,19/3/2024,1:17:50,999991,1.9828,149.8866857,-30.2622972,280.6893,1604.97904,3.49646,-3.1411,26.24684,3.00183,280.712,100,TRUE
73301,19/3/2024,1:17:51,999991,1.9826,149.8866776,-30.2623186,280.517,1568.64314,3.47156,2.56019,4.19291,6.00246,280.54,100,TRUE
73302,19/3/2024,1:17:52,999991,1.98241,149.8866689,-30.262341,280.9198,1610.9827,2.97439,1.88423,20.348,8.00488,280.943,100,TRUE
73303,19/3/2024,1:17:53,999992,1.98221,149.8866599,-30.2623648,280.7349,1569.79903,3.21667,2.88072,7.73252,7.00356,280.758,100,TRUE
73304,19/3/2024,1:17:54,999991,1.98202,149.8866502,-30.2623889,281.0178,1522.31969,2.40157,6.52944,5.55229,11.00231,281.041,100,TRUE
73305,19/3/2024,1:17:55,999991,1.98182,149.88664,-30.262412,281.4378,1682.6899,3.42533,2.67366,14.89943,8.00328,281.461,100,TRUE
73306,19/3/2024,1:17:56,999992,1.98163,149.88663,-30.2624362,281.5269,1519.07703,3.27509,-0.12984,16.99213,5.00355,281.55,100,TRUE
73307,19/3/2024,1:17:57,999991,1.98143,149.8866195,-30.2624607,281.7309,1627.66734,3.32485,0.33976,8.00371,4.00164,281.754,100,TRUE
73308,19/3/2024,1:17:58,999991,1.98124,149.8866089,-30.2624845,281.9245,1559.7955,2.87237,-3.51781,17.35122,1.00051,281.947,100,TRUE
73309,19/3/2024,1:17:59,999991,1.98104,149.8865998,-30.262509,282.0198,1543.9418,2.92937,0.60355,6.19078,4.00244,282.043,100,TRUE
73310,19/3/2024,1:18:00,999992,1.98085,149.8865892,-30.2625338,282.0922,1612.46573,3.63173,0.39743,13.3649,5.00455,282.115,100,TRUE
73311,19/3/2024,1:18:01,999991,1.98065,149.8865794,-30.2625588,282.236,1611.33838,4.22012,-1.82385,17.16382,3.00063,282.259,100,TRUE
73312,19/3/2024,1:18:02,999991,2.03918,149.8865694,-30.2625837,282.3035,1602.33649,2.45001,2.35279,11.35806,7.00147,282.326,100,TRUE
73313,19/3/2024,1:18:03,999991,1.98026,149.8865602,-30.262608,282.4387,1582.59842,3.03123,2.93968,13.09414,8.00809,282.462,100,TRUE
73314,19/3/2024,1:18:04,999991,1.98007,149.8865523,-30.2626335,282.7948,1610.30435,3.26158,-0.39317,18.8095,5.00405,282.818,100,TRUE
73315,19/3/2024,1:18:05,999991,1.97987,149.8865425,-30.2626577,282.804,1566.11194,2.24576,0.07686,9.82208,4.00284,282.827,100,TRUE
73316,19/3/2024,1:18:06,999992,1.97968,149.8865317,-30.262681099999998,283.2895,1582.59684,3.65867,0.83146,27.62015,8.00808,283.312,100,TRUE
73317,19/3/2024,1:18:07,999991,2.09254,149.8865206,-30.2627057,283.772,1608.4637,2.91185,2.7325,20.26409,9.0082,283.795,100,TRUE
73318,19/3/2024,1:18:08,999991,1.97929,149.8865099,-30.2627298,283.9386,1659.34407,2.3962,1.30119,18.62796,7.00567,283.961,100,TRUE
73319,19/3/2024,1:18:09,999991,1.97909,149.8864985,-30.2627549,284.3667,1649.00589,3.68361,-1.71049,27.88037,5.00305,284.389,100,TRUE
73320,19/3/2024,1:18:10,999992,1.97889,149.8864887,-30.2627801,284.9376,1667.01542,3.08502,-2.14457,13.64209,2.00242,284.96,100,TRUE
73321,19/3/2024,1:18:11,999991,1.9787,149.8864787,-30.2628047,285.1815,1558.57416,2.78971,2.03555,7.82845,6.00607,285.204,100,TRUE
73322,19/3/2024,1:18:12,999991,1.9785,149.8864702,-30.2628286,285.294,1549.32536,1.53893,4.15959,21.88101,11.00231,285.317,100,TRUE
73323,19/3/2024,1:18:13,999991,1.97831,149.8864608,-30.2628532,285.3559,1571.27273,3.03056,1.45114,6.10176,5.00405,285.379,100,TRUE
73324,19/3/2024,1:18:14,999992,1.97811,149.8864524,-30.2628768,285.6653,1629.15507,3.44034,2.93835,13.08944,8.00568,285.688,100,TRUE
73325,19/3/2024,1:18:15,999991,1.97791,149.8864429,-30.2629008,285.8023,1620.31245,3.75155,6.64776,16.26795,13.01054,285.825,100,TRUE
73326,19/3/2024,1:18:16,999991,1.97772,149.8864334,-30.2629259,286.0023,1656.51352,3.05539,1.88322,20.34114,8.00248,286.025,100,TRUE
73327,19/3/2024,1:18:17,999991,1.97752,149.886425,-30.2629503,286.3563,1617.14818,3.81349,-0.24335,6.28242,3.00213,286.379,100,TRUE
73328,19/3/2024,1:18:18,999991,1.97733,149.8864151,-30.2629743,286.5033,1636.32542,2.98893,2.14837,18.53719,8.00649,286.526,100,TRUE
73329,19/3/2024,1:18:19,999991,1.97713,149.8864055,-30.2629969,286.9194,1572.43091,2.87144,2.0352,7.82742,6.00546,286.942,100,TRUE
73330,19/3/2024,1:18:20,999992,2.08947,149.8863984,-30.2630175,287.8822,1652.99848,3.24573,0.34121,8.01213,4.00484,287.905,100,TRUE
73331,19/3/2024,1:18:21,999991,1.97674,149.8863895,-30.2630383,288.333,1614.14604,2.95161,0.45382,18.7166,6.00426,288.356,100,TRUE
73332,19/3/2024,1:18:22,999991,1.97654,149.8863827,-30.2630594,288.0778,1651.00711,2.3275,3.05141,23.79655,10.0061,288.101,100,TRUE
73333,19/3/2024,1:18:23,999991,1.97635,149.8863754,-30.2630796,287.9506,1506.91922,2.82424,0.6603,11.54512,5.00305,287.973,100,TRUE
73334,19/3/2024,1:18:24,999992,1.97615,149.8863663,-30.2630995,288.1678,1596.61098,2.87055,0.45439,18.72296,6.00606,288.191,100,TRUE
73335,19/3/2024,1:18:25,999991,1.97595,149.886358,-30.2631189,288.3783,1580.80621,3.1843,3.25761,16.62528,9.00459,288.401,100,TRUE
73336,19/3/2024,1:18:26,999991,1.97576,149.8863503,-30.2631382,288.6418,1663.01444,3.16497,-0.65681,20.62026,5.00305,288.665,100,TRUE
73337,19/3/2024,1:18:27,999991,1.97556,149.8863426,-30.2631577,289.1757,1700.69729,3.71978,-1.50382,20.70636,4.00164,289.198,100,TRUE
73338,19/3/2024,1:18:28,999991,1.97536,149.8863335,-30.2631755,289.6736,1642.49467,2.83323,0.24747,25.89237,7.00638,289.696,100,TRUE
73339,19/3/2024,1:18:29,999991,1.97517,149.8863248,-30.2631898,289.9966,1609.94804,3.00294,0.83193,27.62621,8.00969,290.019,100,TRUE
73340,19/3/2024,1:18:30,999992,2.08703,149.8863194,-30.2632021,290.1805,1592.65139,3.00609,1.50671,11.45155,6.00246,290.203,100,TRUE
73341,19/3/2024,1:18:31,999991,1.97477,149.8863146,-30.2632134,290.125,1632.83274,2.65407,-1.50382,20.70868,4.00204,290.148,100,TRUE
73342,19/3/2024,1:18:32,999991,1.97458,149.8863089,-30.2632265,290.0045,1620.9888,3.75416,2.67449,14.90292,8.00488,290.027,100,TRUE
73343,19/3/2024,1:18:33,999991,1.97438,149.8863061,-30.263238,289.6029,1586.44366,2.65186,-0.5066,8.09975,3.00273,289.626,100,TRUE
73344,19/3/2024,1:18:34,999992,1.97418,149.886298,-30.2632514,289.6704,1664.34646,2.03347,5.74381,11.0033,11.00891,289.693,100,TRUE
73345,19/3/2024,1:18:35,999990,1.97399,149.886294,-30.263264,289.2696,1672.35628,3.53543,1.62143,22.168,8.00649,289.292,100,TRUE
73346,19/3/2024,1:18:36,999992,1.97379,149.8862896,-30.263275,289.4182,1653.00668,3.27131,0.86696,4.37575,4.00244,289.441,100,TRUE
73347,19/3/2024,1:18:37,999991,1.97359,149.8862843,-30.2632877,289.4695,1642.49467,3.54044,0.7177,16.90528,6.00546,289.492,100,TRUE
73348,19/3/2024,1:18:38,999991,1.9734,149.8862774,-30.2632995,289.4597,1707.38298,2.50598,1.82814,14.99718,7.00567,289.483,100,TRUE
73349,19/3/2024,1:18:39,999991,1.9732,149.8862704,-30.2633131,289.7285,1706.38217,3.16928,7.06119,1.92636,11.00892,289.751,100,TRUE
73350,19/3/2024,1:18:40,999992,1.973,149.8862628,-30.2633284,289.7085,1645.17768,3.34564,0.18937,20.51793,6.00065,289.731,100,TRUE
73351,19/3/2024,1:18:41,999991,1.9728,149.886255,-30.2633471,289.9783,1731.05594,3.7795,-2.93443,19.07748,2.00122,290.001,100,TRUE
73352,19/3/2024,1:18:42,999991,1.97261,149.8862457,-30.2633679,290.3792,1641.83734,3.12079,2.61733,9.54738,7.00357,290.402,100,TRUE
73353,19/3/2024,1:18:43,999991,1.97241,149.8862377,-30.2633895,290.3296,1606.14036,3.63556,0.98071,15.08618,6.00426,290.352,100,TRUE
73354,19/3/2024,1:18:44,999991,2.08362,149.8862294,-30.2634111,290.433,1652.84295,2.24523,1.56375,16.80676,7.00357,290.456,100,TRUE
73355,19/3/2024,1:18:45,999991,1.97201,149.8862198,-30.2634363,289.9421,1670.68739,3.90021,-1.24031,18.90456,4.00404,289.965,100,TRUE
73356,19/3/2024,1:18:46,999992,1.97182,149.8862107,-30.2634607,289.7722,1592.97012,3.58551,0.60354,6.19078,4.00244,289.795,100,TRUE
73357,19/3/2024,1:18:47,999991,1.97162,149.8862008,-30.2634852,289.429,1662.51289,2.53402,2.35547,11.36778,7.00638,289.452,100,TRUE
73358,19/3/2024,1:18:48,999991,1.97142,149.8861916,-30.2635091,289.0587,1627.15528,3.44034,2.93835,13.08945,8.00568,289.081,100,TRUE
73359,19/3/2024,1:18:49,999991,1.97122,149.8861817,-30.263532,289.4668,1617.98697,1.54089,5.74237,11.00061,11.00671,289.49,100,TRUE
73360,19/3/2024,1:18:50,999991,1.97103,149.8861728,-30.2635546,289.2884,1640.0004,4.32709,-1.88074,11.81737,2.00122,289.311,100,TRUE
73361,19/3/2024,1:18:51,999991,1.97083,149.8861628,-30.2635775,289.4484,1672.68942,3.86904,-0.77003,9.91657,3.00303,289.471,100,TRUE
73362,19/3/2024,1:18:52,999992,1.97063,149.8861533,-30.2636004,289.4551,1647.83875,2.79737,3.20086,11.27147,8.00407,289.478,100,TRUE
73363,19/3/2024,1:18:53,999991,1.97043,149.8861433,-30.2636227,289.1434,1685.53384,3.99912,-3.46187,22.71511,2.00182,289.166,100,TRUE
73364,19/3/2024,1:18:54,999991,1.97024,149.8861323,-30.2636451,289.3611,1701.37812,3.68682,2.9388,13.09101,8.00649,289.384,100,TRUE
73365,19/3/2024,1:18:55,999991,2.08095,149.8861239,-30.2636655,289.605,1612.30597,3.31005,-4.57233,24.61875,1.00081,289.628,100,TRUE
73366,19/3/2024,1:18:56,999991,1.96984,149.8861135,-30.2636884,289.3671,1728.70877,3.78449,2.20367,23.88202,9.00369,289.39,100,TRUE
73367,19/3/2024,1:18:57,999991,1.96964,149.8861044,-30.263711700000002,288.8396,1628.15599,2.19265,6.64695,16.26607,13.00924,288.862,100,TRUE
73368,19/3/2024,1:18:58,999992,1.96944,149.8860961,-30.2637345,288.1805,1711.5558,2.87023,0.4542,18.72083,6.00546,288.203,100,TRUE
73369,19/3/2024,1:18:59,999990,1.96925,149.8860871,-30.2637569,288.0148,1673.52458,3.82014,4.89728,11.09546,10.00912,288.038,100,TRUE
73370,19/3/2024,1:19:00,999992,1.96905,149.8860776,-30.2637801,287.6706,1654.50394,3.33816,-4.04563,20.9903,1.00091,287.693,100,TRUE
73371,19/3/2024,1:19:01,999991,1.96885,149.8860687,-30.2638018,287.0696,1634.16025,3.57203,1.82781,14.99542,7.00497,287.092,100,TRUE
73372,19/3/2024,1:19:02,999991,2.02822,149.886061,-30.2638238,287.0296,1677.19081,3.09152,7.64398,3.65036,12.00853,287.052,100,TRUE
73373,19/3/2024,1:19:03,999991,1.96845,149.8860517,-30.263847,286.8868,1789.73379,3.36061,1.9403,25.69669,9.00369,286.91,100,TRUE
73374,19/3/2024,1:19:04,999991,1.96826,149.886042,-30.2638704,286.3182,1649.3359599999999,3.02713,5.42358,7.4633,10.00811,286.341,100,TRUE
73375,19/3/2024,1:19:05,999991,1.96806,149.8860319,-30.263893,286.3048,1662.6817,4.00618,-2.29392,26.15035,4.00164,286.328,100,TRUE
73376,19/3/2024,1:19:06,999992,1.96786,149.886022,-30.2639139,286.3069,1709.35726,4.09773,0.45285,18.70596,6.00125,286.33,100,TRUE
73377,19/3/2024,1:19:07,999991,1.96766,149.8860121,-30.2639343,286.9847,1674.85909,2.91953,7.96796,7.19391,13.01445,287.008,100,TRUE
73378,19/3/2024,1:19:08,999991,1.96746,149.886004,-30.2639557,286.9311,1657.01078,3.08073,4.89536,11.09136,10.0061,286.954,100,TRUE
73379,19/3/2024,1:19:09,999991,1.96726,149.8859966,-30.2639768,286.7254,1668.68537,2.28233,0.19087,20.53873,6.00607,286.748,100,TRUE
73380,19/3/2024,1:19:10,999991,1.96707,149.88599,-30.2639982,286.846,1619.96015,2.79033,3.5245,14.82258,9.0109,286.869,100,TRUE
73381,19/3/2024,1:19:11,999991,1.96687,149.8859821,-30.2640202,286.5959,1679.68867,3.77406,-3.51761,17.34923,1.00041,286.619,100,TRUE
73382,19/3/2024,1:19:12,999991,1.96667,149.8859741,-30.264042,286.1103,1685.52251,3.31763,6.79358,3.73862,11.00341,286.133,100,TRUE
73383,19/3/2024,1:19:13,999991,1.96647,149.8859635,-30.2640638,285.8971,1647.33434,3.11259,1.45114,6.10176,5.00405,285.92,100,TRUE
73384,19/3/2024,1:19:14,999992,1.96627,149.8859549,-30.2640846,285.4621,1745.41204,3.73065,-0.33641,24.16487,6.00486,285.485,100,TRUE
73385,19/3/2024,1:19:15,999991,1.96607,149.8859448,-30.2641031,284.9882,1696.03458,3.59355,0.1902,20.5295,6.00366,285.011,100,TRUE
73386,19/3/2024,1:19:16,999991,1.96588,149.8859367,-30.2641234,284.0318,1678.68826,3.43921,1.44997,6.09831,5.00205,284.055,100,TRUE
73387,19/3/2024,1:19:17,999991,1.96568,149.8859279,-30.2641404,283.8129,1678.52746,3.07012,-2.40787,15.452819999999999,2.00182,283.836,100,TRUE
73388,19/3/2024,1:19:18,999991,1.96548,149.8859201,-30.2641564,283.461,1789.44945,3.73066,-0.33641,24.1649,6.00486,283.484,100,TRUE
73389,19/3/2024,1:19:19,999991,1.96528,149.8859108,-30.2641723,283.4825,1680.6975,3.33631,1.5085,11.45996,6.00607,283.505,100,TRUE
73390,19/3/2024,1:19:20,999991,1.96508,149.885903,-30.2641894,283.4676,1668.51835,3.15215,-0.92007,22.44278,5.00455,283.49,100,TRUE
73391,19/3/2024,1:19:21,999991,1.96488,149.8858947,-30.2642057,283.6292,1609.30354,4.91031,-3.7819,19.17258,1.00081,283.652,100,TRUE
73392,19/3/2024,1:19:22,999992,1.96468,149.8858867,-30.2642232,284.0063,1744.88815,3.19697,0.45343,18.71233,6.00306,284.029,100,TRUE
73393,19/3/2024,1:19:23,999990,1.96448,149.8858772,-30.2642405,284.6485,1744.24015,3.92667,0.77402,22.25629,7.00498,284.671,100,TRUE
73394,19/3/2024,1:19:24,999992,1.96428,149.8858667,-30.2642585,284.8983,1656.17423,2.8165,4.04889,11.18347,9.00639,284.921,100,TRUE
73395,19/3/2024,1:19:25,999991,1.96409,149.8858559,-30.2642769,285.2661,1670.85046,3.61746,3.20086,11.27147,8.00407,285.289,100,TRUE
73396,19/3/2024,1:19:26,999991,1.96389,149.8858445,-30.2642953,285.4774,1709.72682,3.18385,8.81437,7.10215,14.01415,285.5,100,TRUE
73397,19/3/2024,1:19:27,999991,1.96369,149.8858355,-30.2643136,285.6659,1702.71975,3.89216,0.66115,11.55075,5.00506,285.689,100,TRUE
73398,19/3/2024,1:19:28,999991,1.96349,149.8858256,-30.2643313,285.7713,1722.56754,3.42141,-0.97683,17.08684,4.00364,285.794,100,TRUE
73399,19/3/2024,1:19:29,999991,1.96329,149.8858157,-30.2643476,285.716,1684.36434,2.36966,2.35509,11.36639,7.00567,285.739,100,TRUE
73400,19/3/2024,1:19:30,999991,1.96309,149.8858066,-30.2643646,286.0286,1709.04252,3.40639,0.24695,25.88384,7.00427,286.051,100,TRUE
73401,19/3/2024,1:19:31,999991,1.96289,149.8857989,-30.2643828,286.3864,1647.16949,2.90075,-1.50383,20.71333,4.00284,286.409,100,TRUE
73402,19/3/2024,1:19:32,999992,1.96269,149.8857906,-30.2644024,286.5119,1651.33593,3.23161,4.63315,12.90946,10.0081,286.535,100,TRUE
73403,19/3/2024,1:19:33,999991,1.96249,149.8857821,-30.26442,286.8817,1678.02359,2.94787,1.45056,6.10003,5.00305,286.905,100,TRUE
73404,19/3/2024,1:19:34,999991,1.96229,149.8857733,-30.2644377,287.186,1683.85708,3.09305,2.09054,13.17706,7.00356,287.209,100,TRUE
73405,19/3/2024,1:19:35,999991,1.96209,149.8857649,-30.264455,287.3655,1723.56845,4.38278,-0.92007,22.44278,5.00455,287.388,100,TRUE
73406,19/3/2024,1:19:36,999991,1.96189,149.885755,-30.2644733,287.4616,1630.99491,4.93819,-0.18672,11.63587,4.00244,287.484,100,TRUE
73407,19/3/2024,1:19:37,999991,1.9617,149.8857456,-30.264492,287.2993,1645.16807,3.02097,1.77105,9.64055,6.00426,287.322,100,TRUE
73408,19/3/2024,1:19:38,999991,1.9615,149.8857416,-30.2645109,286.2609,1684.69072,3.49809,1.50671,11.45157,6.00246,286.284,100,TRUE
73409,19/3/2024,1:19:39,999991,1.9613,149.8857353,-30.2645299,285.5199,1680.86576,3.00844,2.9969,18.45272,9.01,285.543,100,TRUE
73410,19/3/2024,1:19:40,999991,1.9611,149.8857289,-30.2645486,285.0667,1646.00406,2.79307,2.61774,9.54859,7.00427,285.09,100,TRUE
73411,19/3/2024,1:19:41,999991,1.9609,149.8857239,-30.2645668,284.608,1649.84142,3.79878,0.98022,15.08266,6.00306,284.631,100,TRUE
73412,19/3/2024,1:19:42,999992,1.9607,149.8857168,-30.2645855,284.4509,1589.44481,2.74657,-1.8241,17.1776,3.00273,284.474,100,TRUE
73413,19/3/2024,1:19:43,999990,1.9605,149.88571,-30.2646042,284.2106,1620.17822,5.27389,2.55898,4.1909,6.00066,284.233,100,TRUE
73414,19/3/2024,1:19:44,999992,1.9603,149.8857032,-30.2646218,283.8253,1659.3468,4.29285,-0.01705,27.68674,7.00146,283.848,100,TRUE
73415,19/3/2024,1:19:45,999990,1.9601,149.8856935,-30.2646398,284.0282,1712.38875,3.50889,1.18767,7.91716,5.00406,284.051,100,TRUE
73416,19/3/2024,1:19:46,999992,1.9599,149.8856836,-30.264656,284.3601,1596.2914,3.55512,4.04945,11.18484,9.00729,284.383,100,TRUE
73417,19/3/2024,1:19:47,999991,1.9597,149.8856742,-30.2646722,284.4474,1650.33677,2.75791,3.99269,5.82945,8.00649,284.47,100,TRUE
73418,19/3/2024,1:19:48,999991,1.9595,149.8856658,-30.2646891,284.243,1624.66611,3.71757,2.56019,4.19291,6.00246,284.266,100,TRUE
73419,19/3/2024,1:19:49,999991,1.9593,149.8856595,-30.2647073,283.1276,1687.19791,3.94517,0.13361,15.17694,5.00355,283.15,100,TRUE
73420,19/3/2024,1:19:50,999991,1.9591,149.885649,-30.2647253,282.4575,1721.73896,4.25616,-0.71326,15.27305,4.00404,282.48,100,TRUE
